z,y,x,lat,lon,alt_m,u_cma,v_cma,w_cma,vr_stage2_roi
0,240,144,34.96,84.56,0.0,3.189952850341797,6.483667850494385,-0.015276367776095867,-2.4665446281433105
0,240,192,34.96,88.4,0.0,0.011046648025512695,1.4952566623687744,0.0010935229947790504,0.19086648523807526
0,240,240,34.96,92.24,0.0,1.5541455745697021,-0.7973213195800781,-0.0019329511560499668,-1.6711534261703491
0,240,288,34.96,96.08,0.0,3.3343539237976074,-0.22518596053123474,-0.004143310710787773,-3.278808832168579
0,240,336,34.96,99.92,0.0,3.4456820487976074,0.23822548985481262,-0.011684690602123737,-2.945997953414917
0,240,384,34.96,103.76,0.0,-0.2304898202419281,1.3075613975524902,0.006524010095745325,1.325168490409851
0,240,432,34.96,107.6,0.0,0.06547371298074722,-1.4077380895614624,-0.030633125454187393,-0.6591930389404297
0,240,480,34.96,111.44,0.0,2.368598461151123,-2.324404716491699,0.002465261612087488,1.6391762495040894
0,240,528,34.96,115.28,0.0,0.6855257749557495,-3.32440447807312,-0.002268188400194049,0.058243948966264725
0,240,576,34.96,119.12,0.0,0.5417758226394653,-2.303701639175415,-0.00494488887488842,0.2158946543931961
0,240,624,34.96,122.96000000000001,0.0,2.8797965049743652,-11.27570629119873,-0.0028903589118272066,1.6060137748718262
0,240,672,34.96,126.80000000000001,0.0,2.3502392768859863,-3.9102768898010254,-0.01272614486515522,1.977234959602356
0,240,720,34.96,130.64,0.0,1.700890302658081,-7.380654335021973,0.016960712149739265,1.1086491346359253
0,240,768,34.96,134.48,0.0,-0.2747606635093689,-3.156175374984741,0.00047764144255779684,-0.4935988485813141
0,288,0,31.120000000000005,73.04,0.0,1.263390302658081,-0.8663969039916992,0.0012230555294081569,-1.19088876247406
0,288,48,31.120000000000005,76.88,0.0,1.3993278741836548,-3.078115463256836,-0.004577780142426491,-1.1158900260925293
0,288,96,31.120000000000005,80.72,0.0,-0.2886929214000702,1.1541109085083008,0.0064016846008598804,0.16596545279026031
0,288,144,31.120000000000005,84.56,0.0,2.201931953430176,2.4667410850524902,-0.015233139507472515,-2.4938595294952393
0,288,192,31.120000000000005,88.4,0.0,2.099327802658081,1.162704586982727,-0.006553861312568188,-2.254659652709961
0,288,240,31.120000000000005,92.24,0.0,1.3062288761138916,-0.4200426936149597,-0.0021103580947965384,-1.1927169561386108
0,288,288,31.120000000000005,96.08,0.0,-1.3350471258163452,-0.39745157957077026,-0.01217079907655716,1.3928617238998413
0,288,336,31.120000000000005,99.92,0.0,2.4866976737976074,1.7220145463943481,-0.013373029418289661,-3.0186100006103516
0,288,384,31.120000000000005,103.76,0.0,-1.429448127746582,-0.4086494743824005,-0.0034765899181365967,0.5456816554069519
0,288,432,31.120000000000005,107.6,0.0,-2.009005546569824,-0.9237536191940308,-0.007754461374133825,-1.138633370399475
0,288,480,31.120000000000005,111.44,0.0,1.1257600784301758,0.5709077715873718,-0.017531750723719597,0.8899504542350769
0,288,528,31.120000000000005,115.28,0.0,0.20284350216388702,-1.5061755180358887,-0.016847319900989532,0.5187523365020752
0,288,576,31.120000000000005,119.12,0.0,-1.0161668062210083,-3.071475028991699,0.005724710412323475,-0.5103601813316345
0,288,624,31.120000000000005,122.96000000000001,0.0,2.789301872253418,-10.92355728149414,-0.006258353125303984,4.1699957847595215
0,288,672,31.120000000000005,126.80000000000001,0.0,7.077322483062744,-12.737424850463867,0.0037554269656538963,8.401300430297852
0,288,720,31.120000000000005,130.64,0.0,7.219119548797607,-12.986383438110352,-0.014504930935800076,8.38127326965332
0,288,768,31.120000000000005,134.48,0.0,5.3028435707092285,-8.94035530090332,0.0031955221202224493,6.004048824310303
0,336,0,27.280000000000005,73.04,0.0,-1.9771043062210083,-0.22095419466495514,-0.0025079448241740465,1.978135347366333
0,336,48,27.280000000000005,76.88,0.0,1.124718427658081,1.405282735824585,-0.002064373577013612,-1.434704303741455
