time_str,kernel,confidence_mode,physics_constraint_mode,localization_policy,localization_candidate_grid,adaptive_selected_radius_xy,adaptive_selected_sigma_xy,adaptive_selected_radius_z,adaptive_selected_sigma_z,adaptive_score,adaptive_reasons,adaptive_current_support,adaptive_context_support,adaptive_context_time_conf_mean,adaptive_obs_error_weight_mean,adaptive_role_gap_mps,adaptive_no_holdout_inputs_used,localization_radius_xy,localization_sigma_xy,localization_radius_z,localization_sigma_z,wind_records_total,holdout_wind_records,fusion_current_wind_records,context_wind_records,trajectory_records,rmse_vector,mae_vector,bias_u,bias_v,effective_reconstructed_voxels,effective_reconstructed_fraction,support_pre_refine_voxels,low_conf_fill_voxels,low_conf_fill_fraction,mask_conf_positive_mismatch_voxels,speed_active_mean_mps,speed_active_max_mps,confidence_active_mean,field_smoothness_proxy,field_horizontal_divergence_proxy,field_vertical_shear_proxy,field_vertical_jump_mean_mps,field_vertical_jump_p95_mps,field_vertical_jump_p99_mps,strong_wind_voxels,rapid_vertical_change_voxels,strong_rapid_vertical_voxels,strong_layer_vertical_jump_mean_mps,vertical_oversmoothing_candidate_voxels,vertical_oversmoothing_candidate_fraction,vertical_context_mismatch_candidate_voxels,vertical_context_mismatch_candidate_fraction,strong_vertical_isolated_voxels,strong_vertical_isolated_fraction,speed_plausibility_violation_voxels,density_conf_factor_mean,speed_qc_conf_mean,local_consistency_conf_mean,obs_error_sigma_vector_mps_mean,obs_error_weight_factor_mean,representation_error_soft_weight_factor_mean,representation_error_soft_weight_factor_min,representation_error_soft_weight_factor_max,representation_error_soft_weight_score_mean,representation_error_soft_weight_current_factor_mean,representation_error_soft_weight_context_factor_mean,representation_error_soft_weight_changes_reconstruction,representation_error_soft_weight_uses_holdout_truth,diffusion_fill_new_voxels,observation_anchor_weight,speed_limit_mps,vertical_risk_mode,vertical_localization_policy,vertical_gradient_preserve_weight,vertical_context_mismatch_damping,vertical_localization_sigma_factor_mean,vertical_localization_sigma_factor_min,vertical_localization_sigma_factor_max,vertical_localization_reason_counts,guarded_vertical_dynamic_seed_source,guarded_vertical_dynamic_seed_truth_used,guard_active_fraction,guarded_fallback_fraction,dynamic_vertical_active_fraction,guard_active_count,guarded_fallback_count,dynamic_vertical_active_count,guard_12km_plus_fallback_count,guard_role_gap_fallback_count,guard_remote_support_fallback_count,guard_light_moderate_protected_count,guard_low_reliability_fallback_count,guard_high_tail_risk_fallback_count,guard_no_claim_fallback_count,guard_near_zero_confidence_fallback_count,guard_context_extreme_fallback_count,guard_strong_vertical_isolated_fallback_count,srha_horizontal_sigma_factor_mean,srha_horizontal_sigma_factor_min,srha_horizontal_sigma_factor_max,srha_horizontal_reason_counts,srha_high_altitude_gate_count,srha_high_speed_gate_count,srha_role_gap_gate_count,srha_stale_context_gate_count,srha_sparse_fresh_widen_gate_count,srha_dense_current_gate_count,point_regime_localization_enabled,point_regime_localization_uses_holdout_truth,point_regime_xy_sigma_factor_mean,point_regime_xy_sigma_factor_min,point_regime_xy_sigma_factor_max,point_regime_z_sigma_factor_mean,point_regime_z_sigma_factor_min,point_regime_z_sigma_factor_max,point_regime_remote_current_fraction,point_regime_role_gap_fraction,point_regime_vertical_gap_fraction,point_regime_stable_sparse_widen_fraction,point_regime_reason_counts,vertical_risk_refine_enabled,vertical_risk_candidate_voxels_last,vertical_oversmooth_preserve_voxels_last,vertical_context_mismatch_damped_voxels_last,current_weight_boost,context_weight_scale,context_time_conf_power,role_conflict_mode,conflict_speed_threshold_mps,conflict_context_factor,cma_fusion_mode,cma_proxy_npz,cma_background_weight,cma_background_weight_mode,cma_confidence_source,cma_confidence_cap,cma_time_confidence,cma_space_confidence,cma_pseudo_source,cma_qc_gating,background_independent_of_holdout,cma_temporal_conf_mean,cma_temporal_change_speed_mean_mps,cma_rapid_change_fraction,cma_effective_conf_mean,cma_background_active_voxels,cma_background_gate_mean,cma_background_gate_active_fraction,cma_background_no_current_gate_voxels,cma_background_localized_support_gate_voxels,cma_background_localized_support_gate_fraction,cma_background_sparse_current_gate_fraction,cma_strict_temporal_gate_active_fraction,cma_used_as_background_not_truth,role_conflict_voxels,role_overlap_voxels,role_conflict_fraction_of_overlap,role_conflict_context_weight_sum,role_conflict_context_weight_removed_sum,role_conflict_component_gap_mean_mps,role_conflict_component_gap_max_mps,role_conflict_threshold_mean_mps,role_conflict_threshold_min_mps,role_conflict_threshold_max_mps,role_conflict_context_factor_mean,role_conflict_context_factor_min,role_conflict_context_factor_max,role_conflict_current_density_mean,role_conflict_context_time_conf_mean,role_conflict_altitude_mean_m,qc_calibration_path,strict_holdout_no_leakage,motion_used_as_wind
20260219045400,gaussian,diagnostic_weighted,pydda_3dvar_proxy,diagnostic_adaptive_v3,"8:4,10:5",10,5.0,2,1.0,10.0,default_timepower15_8_4_conservative_v2;moderate_current_support_fresh_context_prefers_10_5,9,1034,0.5529026072927009,0.9999041227229147,3.2730213779488313,True,10,5.0,2,1.0,11,2,9,1034,5323,8.306361964539345,8.10296616977364,-1.6674800216427395,-1.8195077480925805,271479,0.021523532035082504,164713,106766,0.008464674694019127,0,16.771984100341797,129.7743377685547,0.15132197737693787,1.1587857007980347,1.4978185892105103,2.7311995029449463,4.418378829956055,20.864015579223633,33.33555603027344,2969,9205,1619,29.474990844726562,609,0.20511956887841024,179,0.06028965981812058,28,0.009430784776018861,4,0.3292418702409328,0.9971716203259829,0.9791032246194309,8.0,0.9999041227229147,0.8361110543424218,0.6890771350444089,0.9325247769298669,0.3641976570168403,0.8764212649522158,0.8357601917742515,False,False,106766,0.1,120.0,preserve_strong_layers,fixed,0.12,0.35,1.0,1.0,1.0,"{""fixed"": 1043}",,False,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,"{""fixed"": 1043}",0,0,0,0,0,0,False,False,,,,,,,0.0,0.0,0.0,0.0,,1.0,788,609,179,2.0,0.5,2.6,current_priority_adaptive,11.0,0.25,off,,0.1,fixed,dense,0.35,0.7,0.7,reanalysis,off,unknown,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,False,349,9629,0.036244677536608164,120.47384643554688,74.70072937011719,16.71880531311035,19.559131622314453,15.185149192810059,13.338814735412598,16.09500503540039,0.37830066680908203,0.18345144391059875,0.4602339267730713,0.08486642688512802,0.7029255628585815,14214.8994140625,,True,False
20260222231200,gaussian,diagnostic_weighted,pydda_3dvar_proxy,diagnostic_adaptive_v3,"8:4,10:5",8,4.0,2,1.0,8.0,default_timepower15_8_4_conservative_v2,7,411,0.451076276805397,0.9992822966507177,13.2737296212705,True,8,4.0,2,1.0,8,1,7,411,1798,1.0545843149406091,1.0545843149406091,1.0464628384327685,0.13062773479620304,171500,0.013596947624002775,88459,83041,0.006583697537287548,0,15.53683853149414,64.6844253540039,0.13387314975261688,1.3857554197311401,1.6294529438018799,3.1210551261901855,5.271100997924805,25.4285888671875,34.11647033691406,12,9440,6,36.7659912109375,0,0.0,6,0.5,0,0.0,0,0.309367783810626,1.0,0.9948870221885981,8.0,0.9992822966507177,0.8234144922048297,0.7483764393726516,0.9509355506665015,0.3924122395448232,0.9393641220950729,0.8214396809901539,False,False,83041,0.1,120.0,preserve_strong_layers,fixed,0.12,0.35,1.0,1.0,1.0,"{""fixed"": 418}",,False,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,"{""fixed"": 418}",0,0,0,0,0,0,False,False,,,,,,,0.0,0.0,0.0,0.0,,1.0,6,0,6,2.0,0.5,2.6,current_priority_adaptive,11.0,0.25,off,,0.1,fixed,dense,0.35,0.7,0.7,reanalysis,off,unknown,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,False,215,866,0.24826789838337182,0.504669725894928,0.41635236144065857,16.612707138061523,21.545801162719727,12.330591201782227,9.901379585266113,13.602834701538086,0.14129556715488434,0.05000000074505806,0.26705530285835266,0.09426069259643555,0.37750244140625,9811.6279296875,,True,False
20260126203000,gaussian,diagnostic_weighted,pydda_3dvar_proxy,diagnostic_adaptive_v3,"8:4,10:5",8,4.0,2,1.0,8.0,default_timepower15_8_4_conservative_v2,4,459,0.4657727548489951,1.0,19.28615796686115,True,8,4.0,2,1.0,5,1,4,459,985,5.166204933858583,5.166204933858583,0.8684755443773049,-5.092683344509386,198927,0.01577142857142857,105603,93324,0.007398959417273673,0,15.282424926757812,82.47529602050781,0.1154317781329155,1.4986419677734375,1.756745457649231,3.429661750793457,5.912098407745361,33.17558670043945,45.76670455932617,4789,16270,626,10.070876121520996,1587,0.3313844226352057,506,0.10565880141992065,0,0.0,0,0.32395971351422226,1.0,0.9955985392156812,8.0,1.0,0.8435904624535849,0.7499784078093585,0.9617885684381041,0.34757675010314437,0.9563620595523028,0.8426077034374742,False,False,93324,0.1,120.0,preserve_strong_layers,fixed,0.12,0.35,1.0,1.0,1.0,"{""fixed"": 463}",,False,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,"{""fixed"": 463}",0,0,0,0,0,0,False,False,,,,,,,0.0,0.0,0.0,0.0,,1.0,2147,1589,558,2.0,0.5,2.6,current_priority_adaptive,11.0,0.25,off,,0.1,fixed,dense,0.35,0.7,0.7,reanalysis,off,unknown,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,False,14,1819,0.007696536558548653,1.093496322631836,0.7863144874572754,12.297463417053223,12.496707916259766,11.94832706451416,11.737796783447266,12.440796852111816,0.27505746483802795,0.1825677752494812,0.30244725942611694,0.006059336010366678,0.6543564796447754,4000.0,,True,False
20260131131800,gaussian,diagnostic_weighted,pydda_3dvar_proxy,diagnostic_adaptive_v3,"8:4,10:5",10,5.0,2,1.0,10.0,default_timepower15_8_4_conservative_v2;moderate_current_support_fresh_context_prefers_10_5,17,993,0.5385737355030492,1.0,0.3603302527280387,True,10,5.0,2,1.0,20,3,17,993,4808,12.827769504825696,9.49824141716208,-4.272038838671924,3.0176498518340034,240902,0.019099311233338287,154978,85924,0.006812268965858976,0,17.467681884765625,170.50486755371094,0.16775885224342346,1.5233004093170166,1.8924157619476318,3.75362229347229,6.036432266235352,29.212095260620117,58.421104431152344,11270,14984,4503,24.091569900512695,4288,0.38047914818101153,1930,0.17125110913930788,0,0.0,744,0.3567514337175379,0.9938118811881188,0.9681099208393749,8.0,1.0,0.8439594533207861,0.6707508850607923,0.9509355506665015,0.34675677039825276,0.9027590800782662,0.8429528131849583,False,False,85924,0.1,120.0,preserve_strong_layers,fixed,0.12,0.35,1.0,1.0,1.0,"{""fixed"": 1010}",,False,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,"{""fixed"": 1010}",0,0,0,0,0,0,False,False,,,,,,,0.0,0.0,0.0,0.0,,1.0,6317,4281,2036,2.0,0.5,2.6,current_priority_adaptive,11.0,0.25,off,,0.1,fixed,dense,0.35,0.7,0.7,reanalysis,off,unknown,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,False,2619,14674,0.1784789423470083,66.76876831054688,57.87870788574219,27.313209533691406,43.269798278808594,12.632037162780762,9.74083423614502,15.787867546081543,0.10988035053014755,0.05000000074505806,0.3372962772846222,0.4977857172489166,0.40487250685691833,12858.916015625,,True,False
20260202181200,gaussian,diagnostic_weighted,pydda_3dvar_proxy,diagnostic_adaptive_v3,"8:4,10:5",8,4.0,2,1.0,8.0,default_timepower15_8_4_conservative_v2,1,618,0.46792221469589224,1.0,39.26576577127818,True,8,4.0,2,1.0,2,1,1,618,1133,40.764003556407964,40.764003556407964,-40.65181064605713,3.0222966670989893,177887,0.014103324909568405,97467,80420,0.006375898121995936,0,17.49555015563965,114.51280975341797,0.13316723704338074,1.8491040468215942,1.750242829322815,4.730131149291992,8.090312957763672,49.97733688354492,68.72826385498047,14436,18499,4504,20.686418533325195,7182,0.4975062344139651,4314,0.29883624272651704,0,0.0,0,0.3308055965776724,0.9993537964458805,0.9897964424143308,8.0,1.0,0.8412993818117314,0.6840419573500094,0.9318235952061992,0.3526680404183746,0.8345784078093587,0.8413102571741948,False,False,80420,0.1,120.0,preserve_strong_layers,fixed,0.12,0.35,1.0,1.0,1.0,"{""fixed"": 619}",,False,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,"{""fixed"": 619}",0,0,0,0,0,0,False,False,,,,,,,0.0,0.0,0.0,0.0,,1.0,11520,7186,4334,2.0,0.5,2.6,current_priority_adaptive,11.0,0.25,off,,0.1,fixed,dense,0.35,0.7,0.7,reanalysis,off,unknown,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,False,1414,1445,0.9785467128027682,474.20062255859375,342.34368896484375,41.41815948486328,59.62171173095703,13.055350303649902,10.23597240447998,15.0997314453125,0.2422439157962799,0.05000000074505806,0.43779855966567993,0.33214741945266724,0.6691328287124634,12021.923828125,,True,False
20260206100000,gaussian,diagnostic_weighted,pydda_3dvar_proxy,diagnostic_adaptive_v3,"8:4,10:5",8,4.0,2,1.0,8.0,default_timepower15_8_4_conservative_v2,22,1036,0.5425176620206269,0.9997164461247637,6.745689213797604,True,8,4.0,2,1.0,26,4,22,1036,5008,5.487323251368465,4.831859144561293,2.8047089138384096,1.319326451412738,247969,0.019659600614439325,142618,105351,0.008352489965809425,0,22.010149002075195,186.79611206054688,0.13394398987293243,2.094961643218994,2.74958872795105,4.705839157104492,7.667313575744629,38.591739654541016,82.47119903564453,14171,23039,7376,34.824466705322266,3463,0.2443723096464611,2916,0.2057723519864512,12,0.0008467998024133794,4313,0.3584791149293786,0.9852551984877127,0.9577324516028527,8.0,0.9997164461247637,0.8425773858974751,0.6668344143320537,0.9509355506665015,0.34982803133894425,0.9008633119620538,0.8413396538767988,False,False,105351,0.1,120.0,preserve_strong_layers,fixed,0.12,0.35,1.0,1.0,1.0,"{""fixed"": 1058}",,False,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,"{""fixed"": 1058}",0,0,0,0,0,0,False,False,,,,,,,0.0,0.0,0.0,0.0,,1.0,6398,3459,2939,2.0,0.5,2.6,current_priority_adaptive,11.0,0.25,off,,0.1,fixed,dense,0.35,0.7,0.7,reanalysis,off,unknown,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,False,4312,8253,0.5224766751484309,1215.1318359375,1030.723388671875,32.571006774902344,69.15426635742188,12.409250259399414,8.078734397888184,17.17664909362793,0.21719293296337128,0.05000000074505806,0.513009786605835,0.42501410841941833,0.7009219527244568,10794.9912109375,,True,False
20260210024800,gaussian,diagnostic_weighted,pydda_3dvar_proxy,diagnostic_adaptive_v3,"8:4,10:5",10,5.0,2,1.0,10.0,default_timepower15_8_4_conservative_v2;moderate_current_support_fresh_context_prefers_10_5,11,766,0.6259044368875631,1.0,17.799225051008527,True,10,5.0,2,1.0,13,2,11,766,4892,4.60235812241524,4.293622540876369,2.400819777833071,-3.4184693963422847,267762,0.021228839006986768,158067,109695,0.008696893117288539,0,21.750696182250977,170.53199768066406,0.14501138031482697,1.9470752477645874,2.129488229751587,4.838800430297852,8.025407791137695,34.236080169677734,89.61799621582031,12930,22975,5573,37.10203552246094,4135,0.31979891724671305,3729,0.28839907192575404,8,0.0006187161639597834,2369,0.33107393941036783,0.9970398970398971,0.9831386932711976,8.0,1.0,0.8423133531582774,0.6966855506665015,0.935923678982478,0.35041477075938376,0.8567277584587092,0.8421063577819005,False,False,109695,0.1,120.0,preserve_strong_layers,fixed,0.12,0.35,1.0,1.0,1.0,"{""fixed"": 777}",,False,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,"{""fixed"": 777}",0,0,0,0,0,0,False,False,,,,,,,0.0,0.0,0.0,0.0,,1.0,7921,4137,3784,2.0,0.5,2.6,current_priority_adaptive,11.0,0.25,off,,0.1,fixed,dense,0.35,0.7,0.7,reanalysis,off,unknown,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,False,4332,10052,0.4309590131317151,674.131591796875,492.2525939941406,43.8138427734375,96.91423797607422,13.299246788024902,9.539746284484863,16.029626846313477,0.22213590145111084,0.05000000074505806,0.47498762607574463,0.2967400848865509,0.5948832631111145,12112.1884765625,,True,False
20260214102400,gaussian,diagnostic_weighted,pydda_3dvar_proxy,diagnostic_adaptive_v3,"8:4,10:5",8,4.0,2,1.0,8.0,default_timepower15_8_4_conservative_v2;low_current_but_stable_context_prefers_10_5;v3_low_error_guard_prefers_8_4,2,313,0.5535675214067277,1.0,4.330555362285136,True,8,4.0,2,1.0,3,1,2,313,4887,1.440971458303309,1.440971458303309,-0.8862181042909647,1.1362289449189782,100555,0.007972251127297953,53821,46734,0.003705188048164115,0,11.330869674682617,38.72340774536133,0.1251942664384842,0.9420041441917419,1.0950955152511597,1.9702664613723755,3.315232276916504,15.14893627166748,29.954927444458008,0,1286,0,0.0,0,0.0,0,0.0,0,0.0,0,0.32246378738984643,1.0,0.983854001462855,8.0,1.0,0.8264750517715211,0.7851017505310108,0.8986850719186955,0.3856109960632862,0.8699355506665014,0.8261973489031829,False,False,46734,0.1,120.0,preserve_strong_layers,fixed,0.12,0.35,1.0,1.0,1.0,"{""fixed"": 315}",,False,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,"{""fixed"": 315}",0,0,0,0,0,0,False,False,,,,,,,0.0,0.0,0.0,0.0,,1.0,0,0,0,2.0,0.5,2.6,current_priority_adaptive,11.0,0.25,off,,0.1,fixed,dense,0.35,0.7,0.7,reanalysis,off,unknown,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,False,0,2848,0.0,0.0,0.0,4.412848472595215,12.515279769897461,14.28606128692627,11.073454856872559,16.549285888671875,0.2586989998817444,0.05000000074505806,0.4710216522216797,0.33009791374206543,0.6429662704467773,0.0,,True,False
20260219054800,gaussian,diagnostic_weighted,pydda_3dvar_proxy,diagnostic_adaptive_v3,"8:4,10:5",10,5.0,2,1.0,10.0,default_timepower15_8_4_conservative_v2;moderate_current_support_fresh_context_prefers_10_5,14,1104,0.5155350785384805,0.9999105545617174,3.6711395668654037,True,10,5.0,2,1.0,17,3,14,1104,5384,6.973747847643037,4.802467983604713,-4.3950587619374035,-0.8708521956762386,272012,0.02156578960408305,166734,105278,0.008346702343788712,0,16.7469425201416,129.30801391601562,0.1472681313753128,1.1912953853607178,1.5219147205352783,2.795698881149292,4.543306827545166,20.801237106323242,34.251888275146484,3023,9214,1596,30.28899574279785,524,0.1733377439629507,122,0.04035726099900761,20,0.006615944426066821,3,0.3306435386033658,0.9957066189624327,0.979085508513535,8.0,0.9999105545617174,0.834256598172908,0.6665800944686893,0.9402423774357515,0.36831867072687097,0.886888611890991,0.8335891632163382,False,False,105278,0.1,120.0,preserve_strong_layers,fixed,0.12,0.35,1.0,1.0,1.0,"{""fixed"": 1118}",,False,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,"{""fixed"": 1118}",0,0,0,0,0,0,False,False,,,,,,,0.0,0.0,0.0,0.0,,1.0,647,524,123,2.0,0.5,2.6,current_priority_adaptive,11.0,0.25,off,,0.1,fixed,dense,0.35,0.7,0.7,reanalysis,off,unknown,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,False,481,11659,0.04125568230551505,134.5320281982422,102.86766815185547,16.649614334106445,22.05560874938965,14.204880714416504,10.595805168151855,16.251792907714844,0.26766517758369446,0.05000000074505806,0.4695514440536499,0.3088039457798004,0.6325233578681946,14203.7421875,,True,False
20260223002400,gaussian,diagnostic_weighted,pydda_3dvar_proxy,diagnostic_adaptive_v3,"8:4,10:5",8,4.0,2,1.0,8.0,default_timepower15_8_4_conservative_v2,22,401,0.5561283273206518,0.999290780141844,9.941809333057265,True,8,4.0,2,1.0,26,4,22,401,4676,4.415889767264163,3.6590384531327675,-2.921090609437549,1.2518849581784979,166028,0.013163113819929637,84781,81247,0.006441464744066201,0,15.183255195617676,45.991207122802734,0.13183429837226868,1.3083378076553345,1.5790938138961792,2.8858373165130615,4.83018684387207,24.901145935058594,30.85419464111328,0,7464,0,0.0,0,0.0,0,0.0,0,0.0,0,0.3059231990559319,1.0,0.9941164128439228,8.0,0.999290780141844,0.8324895902765745,0.7724747210958813,0.9252409071773161,0.3722453549409457,0.8829192155376219,0.8297228776687365,False,False,81247,0.1,120.0,preserve_strong_layers,fixed,0.12,0.35,1.0,1.0,1.0,"{""fixed"": 423}",,False,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,"{""fixed"": 423}",0,0,0,0,0,0,False,False,,,,,,,0.0,0.0,0.0,0.0,,1.0,0,0,0,2.0,0.5,2.6,current_priority_adaptive,11.0,0.25,off,,0.1,fixed,dense,0.35,0.7,0.7,reanalysis,off,unknown,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,False,3670,7083,0.5181420302131865,550.9437866210938,459.4714660644531,33.228050231933594,72.6925277709961,12.979616165161133,9.319337844848633,17.296709060668945,0.2595723271369934,0.05000000074505806,0.5254876017570496,0.4536241888999939,0.8050938248634338,11750.2724609375,,True,False
20260127070600,gaussian,diagnostic_weighted,pydda_3dvar_proxy,diagnostic_adaptive_v3,"8:4,10:5",10,5.0,2,1.0,10.0,default_timepower15_8_4_conservative_v2;moderate_current_support_fresh_context_prefers_10_5,14,1261,0.5774305926568313,1.0,7.141301039622966,True,10,5.0,2,1.0,17,3,14,1261,4515,2.6605348492936765,2.3701352261288346,-0.8939123604230086,-0.558469367180111,300074,0.0237906149348397,192894,107180,0.008497497646300976,0,14.903938293457031,198.2169952392578,0.15699324011802673,1.1703534126281738,1.358913540840149,2.839226007461548,4.551369667053223,19.084379196166992,38.99991226196289,1406,8914,416,26.711977005004883,277,0.19701280227596016,174,0.12375533428165007,0,0.0,170,0.35852584628162876,0.9961568627450982,0.9706580542041041,8.0,1.0,0.8493665705150306,0.6686705676922298,0.944609337358253,0.33474095441104285,0.8907876794417762,0.8489067009472476,False,False,107180,0.1,120.0,preserve_strong_layers,fixed,0.12,0.35,1.0,1.0,1.0,"{""fixed"": 1275}",,False,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,"{""fixed"": 1275}",0,0,0,0,0,0,False,False,,,,,,,0.0,0.0,0.0,0.0,,1.0,458,277,181,2.0,0.5,2.6,current_priority_adaptive,11.0,0.25,off,,0.1,fixed,dense,0.35,0.7,0.7,reanalysis,off,unknown,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,False,1404,12986,0.10811643308178037,233.82470703125,154.39852905273438,17.072189331054688,74.91893768310547,13.535270690917969,9.664469718933105,16.792320251464844,0.19892846047878265,0.05000000074505806,0.4871332347393036,0.24014200270175934,0.47418907284736633,12690.8828125,,True,False
20260131182400,gaussian,diagnostic_weighted,pydda_3dvar_proxy,diagnostic_adaptive_v3,"8:4,10:5",8,4.0,2,1.0,6.0,default_timepower15_8_4_conservative_v2;dense_current_stale_conflict_prefers_6_3,42,640,0.4789007194125755,1.0,24.178405794736715,True,8,4.0,2,1.0,48,6,42,640,1027,39.07398864407974,27.43686085345195,-9.27706005143811,-4.245781927980135,197320,0.01564402160447946,114981,82339,0.006528041226896586,0,19.0496768951416,104.28045654296875,0.12596221268177032,1.8373335599899292,2.3100123405456543,3.950070858001709,6.624294281005859,31.952383041381836,62.014339447021484,17131,14338,3684,14.623312950134277,6925,0.4042379312357714,2454,0.14324908061409142,0,0.0,0,0.33311387843624335,0.9938416422287389,0.9887002540495414,8.0,1.0,0.8393931020986257,0.7207401610390672,0.9509355506665015,0.35690421755860957,0.8756748344313404,0.8370121134142913,False,False,82339,0.1,120.0,preserve_strong_layers,fixed,0.12,0.35,1.0,1.0,1.0,"{""fixed"": 682}",,False,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,"{""fixed"": 682}",0,0,0,0,0,0,False,False,,,,,,,0.0,0.0,0.0,0.0,,1.0,9471,6938,2533,2.0,0.5,2.6,current_priority_adaptive,11.0,0.25,off,,0.1,fixed,dense,0.35,0.7,0.7,reanalysis,off,unknown,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,False,9729,12504,0.7780710172744721,1619.8507080078125,1231.010498046875,38.218692779541016,146.39117431640625,12.400100708007812,7.591537952423096,16.721446990966797,0.20024637877941132,0.05000000074505806,0.49915239214897156,0.29679998755455017,0.5715275406837463,10410.01171875,,True,False
20260202224200,gaussian,diagnostic_weighted,pydda_3dvar_proxy,diagnostic_adaptive_v3,"8:4,10:5",8,4.0,2,1.0,8.0,default_timepower15_8_4_conservative_v2;moderate_current_support_fresh_context_prefers_10_5;v3_low_error_guard_prefers_8_4,5,623,0.5168446970625306,0.9998407643312102,43.67624887397862,True,8,4.0,2,1.0,6,1,5,623,1004,4.337905925424349,4.337905925424349,-4.314343310573349,-0.45151923142062067,162724,0.012901164461622318,90373,72351,0.0057361676824736136,0,20.289583206176758,101.79521179199219,0.14014773070812225,2.0695629119873047,2.0092673301696777,5.033566474914551,8.829119682312012,51.619449615478516,70.05421447753906,16638,20622,5228,19.954349517822266,8186,0.49200625075129223,4049,0.24335857675201347,0,0.0,0,0.3355263368225707,0.9993630573248408,0.9852928667004822,8.0,0.9998407643312102,0.8389385660996148,0.6910008850607923,0.9167885684381041,0.35791429755641185,0.8181726935236444,0.8391052263931618,False,False,72351,0.1,120.0,preserve_strong_layers,fixed,0.12,0.35,1.0,1.0,1.0,"{""fixed"": 628}",,False,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,"{""fixed"": 628}",0,0,0,0,0,0,False,False,,,,,,,0.0,0.0,0.0,0.0,,1.0,12325,8214,4111,2.0,0.5,2.6,current_priority_adaptive,11.0,0.25,off,,0.1,fixed,dense,0.35,0.7,0.7,reanalysis,off,unknown,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,False,1670,3267,0.5111723293541476,114.70809936523438,93.59545135498047,34.481414794921875,50.40377426147461,13.435103416442871,10.340874671936035,16.145130157470703,0.22661134600639343,0.05000000074505806,0.4555381238460541,0.3432821035385132,0.6235804557800293,12509.5810546875,,True,False
